age,gender
56,M
100,M
27,M
32,M
24,F
62,F
60,F
40,F
30,F
89,F
41,M
35,F
85,F
67,F
65,M
30,M
71,F
62,M
78,M
22,F
46,M
86,M
23,F
70,F
96,M
62,F
43,M
63,M
69,M
82,M
64,M
55,M
86,M
58,F
92,F
98,F
47,M
90,M
77,F
48,M
26,M
34,M
97,M
49,F
96,F
60,F
56,F
54,M
83,F
56,F
18,M
71,M
58,F
18,F
72,M
93,M
42,M
23,M
54,M
79,F
87,F
48,M
87,M
79,M
64,F
50,F
23,M
100,M
25,M
93,M
40,M
61,M
90,M
68,M
49,M
76,F
88,F
50,F
40,F
87,M
48,M
73,M
51,F
22,F
34,M
80,M
77,F
66,F
58,F
66,F
21,M
76,M
50,F
73,F
98,F
66,F
93,M
25,M
32,F
45,F
94,M
81,F
33,F
48,M
90,M
58,F
25,F
95,F
52,M
74,F
84,F
88,M
44,M
30,M
44,F
34,M
35,M
45,M
24,F
89,M
83,M
18,F
93,F
60,F
18,M
32,M
55,M
33,F
83,F
41,F
43,F
38,M
30,M
100,M
41,M
43,F
89,F
86,M
92,M
57,F
24,F
97,F
85,M
31,M
73,F
82,F
71,M
71,F
86,M
72,M
75,F
36,M
98,M
74,F
92,M
54,F
73,F
56,F
28,F
53,M
20,F
89,M
88,M
78,M
94,M
92,F
58,F
18,F
22,F
92,M
79,M
60,F
85,M
28,M
28,M
98,F
25,M
30,F
67,M
36,M
95,M
97,M
71,F
26,F
88,M
68,F
67,F
20,M
20,F
23,F
95,F
24,F
46,M
99,F
76,M
26,M
54,F
23,F
56,F
68,M
83,M
94,F
87,M
29,F
52,F
26,F
58,M
26,M
40,F
95,M
26,F
54,M
36,F
60,M
56,F
39,M
22,F
69,F
40,M
79,F
64,F
58,M
93,M
29,F
76,M
50,F
54,F
95,F
45,M
96,M
67,F
54,M
19,F
100,M
30,F
53,M
18,F
86,F
60,M
28,F
91,M
97,M
66,F
95,F
94,M
33,M
87,M
41,F
84,M
20,F
95,M
21,F
93,M
91,M
77,M
75,F
93,F
50,F
94,F
44,M
76,F
73,F
74,M
51,F
73,M
28,M
44,M
64,M
53,M
62,M
